,description_id,listing_id,tag
16783,102345,6382,Matlab
16784,102345,6382,Python
16785,102345,6382,SQL
16786,102348,6382,Excel
16787,102348,6382,Matlab
16788,102348,6382,Python
16789,102348,6382,SQL
16790,102356,6382,Excel
16791,102356,6382,Matlab
16792,102356,6382,Python
16793,102356,6382,SQL
16794,102412,6385,Testing
16795,102418,6385,SQL
16796,102419,6385,Java
16797,102420,6385,Shell
16798,102421,6385,Linux
16799,102431,6386,Excel
16800,102432,6386,Testing
16801,102433,6386,AWS
16802,102451,6387,OOP
16803,102476,6388,Excel
16804,102509,6391,Java
16805,102509,6391,Javascript
16806,102512,6391,D3
16807,102515,6391,Testing
16808,102517,6391,Java
16809,102517,6391,Javascript
16810,102522,6392,Excel
16811,102538,6395,SQL
16812,102543,6395,Excel
16813,102558,6395,SQL
16814,102559,6395,Excel
16815,102579,6396,Excel
16816,102605,6398,Scala
16817,102607,6398,AWS
16818,102608,6398,Git
16819,102611,6398,Docker
16820,102611,6398,Kubernetes
16821,102612,6398,Java
16822,102612,6398,Python
16823,102613,6398,AWS
16824,102639,6400,Matlab
16825,102655,6401,Matlab
16826,102655,6401,Python
16827,102656,6401,Linux
16828,102661,6401,Git
16829,102662,6401,Git
16830,102668,6401,Java
16831,102668,6401,Javascript
16832,102672,6401,Git
16833,102674,6402,Testing
16834,102708,6404,AWS
16835,102708,6404,EMR
16836,102708,6404,Hadoop
16837,102708,6404,Hbase
16838,102708,6404,MySQL
16839,102708,6404,OOP
16840,102708,6404,SQL
16841,102708,6404,postgresql
16842,102709,6404,Hadoop
16843,102709,6404,Hbase
16844,102709,6404,OOP
16845,102711,6405,Testing
16846,102712,6405,Testing
16847,102714,6405,Scala
16848,102715,6405,Scala
16849,102726,6406,C#
16850,102726,6406,Java
16851,102726,6406,SQL
16852,102726,6406,Shell
16853,102727,6406,Object Oriented
16854,102786,6409,Excel
16855,102787,6409,Excel
16856,102788,6409,Excel
16857,102794,6409,OOP
16858,102810,6410,Scala
16859,102823,6411,Testing
16860,102836,6411, C 
16861,102836,6411,Python
16862,102869,6414,Scala
16863,102908,6419,Azure
16864,102908,6419,Data Lake
16865,102908,6419,Redshift
16866,102908,6419,SQL
16867,102908,6419,Shell
16868,102910,6419,ETL
16869,102911,6419,Data Lake
16870,102912,6419,C#
16871,102912,6419,Java
16872,102912,6419,Javascript
16873,102912,6419,Python
16874,102913,6419,Tableau
16875,102915,6419,Excel
16876,102942,6420,Excel
16877,102944,6421,OOP
16878,103001,6423,C#
16879,103001,6423,C++
16880,103001,6423,Java
16881,103003,6423,Excel
16882,103030,6427,AWS
16883,103030,6427,Azure
16884,103031,6427,ETL
16885,103032,6427,Hadoop
16886,103032,6427,Hive
16887,103032,6427,OOP
16888,103032,6427,Pig
16889,103032,6427,Spark
16890,103033,6427,Pyspark
16891,103033,6427,Python
16892,103033,6427,Spark
16893,103034,6427,SQL
16894,103037,6427,Excel
16895,103049,6428,SQL
16896,103050,6428,Redshift
16897,103051,6428,Tableau
16898,103085,6429,AWS
16899,103085,6429,EMR
16900,103087,6429,Linux
16901,103087,6429,Shell
16902,103088,6429,Spark
16903,103089,6429,Pyspark
16904,103089,6429,Python
16905,103089,6429,Spark
16906,103091,6429,Docker
16907,103109,6430,Linux
16908,103113,6431,Data Pipeline
16909,103118,6431,Data Pipeline
16910,103123,6431,Data Pipeline
16911,103123,6431,SQL
16912,103140,6432,Git
16913,103159,6434,Java
16914,103159,6434,Javascript
16915,103159,6434,NoSQL
16916,103159,6434,Python
16917,103159,6434,SQL
16918,103161,6434,ETL
16919,103162,6434,Java
16920,103162,6434,Javascript
16921,103163,6434,AWS
16922,103164,6434,Git
16923,103168,6434,Testing
16924,103196,6436,Testing
16925,103201,6436,Object Oriented
16926,103207,6436,Docker
16927,103207,6436,Kubernetes
16928,103211,6438,AWS
16929,103211,6438,EMR
16930,103212,6438,Hbase
16931,103214,6438,AWS
16932,103218,6440,AWS
16933,103219,6440,Git
16934,103226,6440,Testing
16935,103227,6441,ETL
16936,103227,6441,Java
16937,103229,6441,AWS
16938,103230,6441,Hbase
16939,103230,6441,NoSQL
16940,103230,6441,SQL
16941,103231,6441,AWS
16942,103237,6441,Hive
16943,103237,6441,Scala
16944,103237,6441,Spark
16945,103238,6441,Hadoop
16946,103238,6441,OOP
16947,103240,6441,ETL
16948,103241,6441,NoSQL
16949,103241,6441,SQL
16950,103242,6441,Docker
16951,103242,6441,Git
16952,103242,6441,Kubernetes
16953,103246,6441,AWS
16954,103248,6442,Scala
16955,103253,6442,Scala
16956,103257,6442,AWS
16957,103257,6442,C#
16958,103257,6442,Java
16959,103257,6442,Javascript
16960,103257,6442,SQL
16961,103258,6442,Scala
16962,103265,6442,Scala
16963,103299,6443,SAS
16964,103309,6443,Excel
16965,103335,6444,Java
16966,103335,6444,Python
16967,103335,6444,SQL
16968,103339,6444,Excel
16969,103340,6444,Excel
16970,103352,6445,Python
16971,103356,6445,Linux
16972,103356,6445,MySQL
16973,103356,6445,Python
16974,103356,6445,SQL
16975,103356,6445,postgresql
16976,103357,6445,Perl
16977,103388,6447,Java
16978,103390,6447,SQL
16979,103407,6448,Scala
16980,103439,6449,Excel
16981,103440,6449,Excel
16982,103441,6449,Excel
16983,103447,6449,OOP
16984,103449,6450,SQL
16985,103454,6450,Excel
16986,103469,6450,SQL
16987,103470,6450,Excel
16988,103490,6451,Excel
16989,103516,6453,Scala
16990,103518,6453,AWS
16991,103519,6453,Git
16992,103522,6453,Docker
16993,103522,6453,Kubernetes
16994,103523,6453,Java
16995,103523,6453,Python
16996,103524,6453,AWS
16997,103550,6455,Matlab
16998,103566,6456,Matlab
16999,103566,6456,Python
17000,103567,6456,Linux
17001,103572,6456,Git
17002,103573,6456,Git
17003,103579,6456,Java
17004,103579,6456,Javascript
17005,103583,6456,Git
17006,103585,6457,Testing
17007,103619,6459,AWS
17008,103619,6459,EMR
17009,103619,6459,Hadoop
17010,103619,6459,Hbase
17011,103619,6459,MySQL
17012,103619,6459,OOP
17013,103619,6459,SQL
17014,103619,6459,postgresql
17015,103620,6459,Hadoop
17016,103620,6459,Hbase
17017,103620,6459,OOP
17018,103622,6460,Testing
17019,103623,6460,Testing
17020,103625,6460,Scala
17021,103626,6460,Scala
17022,103641,6461,Testing
17023,103647,6461,Testing
17024,103697,6464,Testing
17025,103703,6464,SQL
17026,103704,6464,Java
17027,103705,6464,Shell
17028,103706,6464,Linux
17029,103729,6466,Testing
17030,103733,6466,Matlab
17031,103733,6466,Python
17032,103750,6466,OOP
17033,103786,6468,C#
17034,103786,6468,C++
17035,103786,6468,Java
17036,103788,6468,Excel
17037,103802,6470,Scala
17038,103803,6470,Testing
17039,103811,6470,Java
17040,103814,6470,Testing
17041,103832,6471,Python
17042,103834,6471,Python
17043,103864,6473,Excel
17044,103869,6475,SQL
17045,103870,6475,ETL
17046,103871,6475,Java
17047,103871,6475,Javascript
17048,103871,6475,Python
17049,103871,6475,Shell
17050,103873,6475,Testing
17051,103874,6475,Java
17052,103874,6475,Javascript
17053,103874,6475,Python
17054,103874,6475,Shell
17055,103875,6475,SQL
17056,103877,6476,AWS
17057,103877,6476,Azure
17058,103878,6476,ETL
17059,103879,6476,Hadoop
17060,103879,6476,Hive
17061,103879,6476,OOP
17062,103879,6476,Pig
17063,103879,6476,Spark
17064,103880,6476,Pyspark
17065,103880,6476,Python
17066,103880,6476,Spark
17067,103881,6476,SQL
17068,103884,6476,Excel
17069,103896,6477,SQL
17070,103897,6477,Redshift
17071,103898,6477,Tableau
17072,103932,6478,AWS
17073,103932,6478,EMR
17074,103934,6478,Linux
17075,103934,6478,Shell
17076,103935,6478,Spark
17077,103936,6478,Pyspark
17078,103936,6478,Python
17079,103936,6478,Spark
17080,103938,6478,Docker
17081,103956,6479,Linux
17082,103960,6480,Data Pipeline
17083,103965,6480,Data Pipeline
17084,103970,6480,Data Pipeline
17085,103970,6480,SQL
17086,103987,6481,Git
17087,103997,6482,Java
17088,103997,6482,Javascript
17089,103997,6482,NoSQL
17090,103997,6482,Python
17091,103997,6482,SQL
17092,103999,6482,ETL
17093,104000,6482,Java
17094,104000,6482,Javascript
17095,104001,6482,AWS
17096,104002,6482,Git
17097,104006,6482,Testing
17098,104034,6484,Testing
17099,104039,6484,Object Oriented
17100,104045,6484,Docker
17101,104045,6484,Kubernetes
17102,104049,6486,AWS
17103,104049,6486,EMR
17104,104050,6486,Hbase
17105,104052,6486,AWS
17106,104056,6488,AWS
17107,104057,6488,Git
17108,104064,6488,Testing
17109,104065,6489,ETL
17110,104065,6489,Java
17111,104067,6489,AWS
17112,104068,6489,Hbase
17113,104068,6489,NoSQL
17114,104068,6489,SQL
17115,104069,6489,AWS
17116,104075,6489,Hive
17117,104075,6489,Scala
17118,104075,6489,Spark
17119,104076,6489,Hadoop
17120,104076,6489,OOP
17121,104078,6489,ETL
17122,104079,6489,NoSQL
17123,104079,6489,SQL
17124,104080,6489,Docker
17125,104080,6489,Git
17126,104080,6489,Kubernetes
17127,104084,6489,AWS
17128,104090,6490,Git
17129,104125,6492,Excel
17130,104128,6492,Shell
17131,104172,6496,Azure
17132,104172,6496,Data Lake
17133,104172,6496,Redshift
17134,104172,6496,SQL
17135,104172,6496,Shell
17136,104174,6496,ETL
17137,104175,6496,Data Lake
17138,104176,6496,C#
17139,104176,6496,Java
17140,104176,6496,Javascript
17141,104176,6496,Python
17142,104177,6496,Tableau
17143,104179,6496,Excel
17144,104200,6497,Excel
17145,104201,6497,Excel
17146,104235,6501,Scala
17147,104236,6501,Testing
17148,104244,6501,Java
17149,104247,6501,Testing
17150,104262,6502,AWS
17151,104265,6502,Java
17152,104283,6504,Java
17153,104283,6504,Javascript
17154,104286,6504,D3
17155,104289,6504,Testing
17156,104291,6504,Java
17157,104291,6504,Javascript
17158,104299,6505,Testing
17159,104307,6505,Excel
17160,104317,6506,Scala
17161,104318,6506,Testing
17162,104326,6506,Java
17163,104329,6506,Testing
17164,104347,6507,Python
17165,104349,6507,Python
17166,104355,6508,AWS
17167,104358,6508,Java
17168,104378,6511,Git
17169,104380,6511,SQL
17170,104409,6513,Java
17171,104409,6513,Javascript
17172,104412,6513,D3
17173,104415,6513,Testing
17174,104417,6513,Java
17175,104417,6513,Javascript
17176,104422,6514,Excel
17177,104441,6516,Testing
17178,104449,6516,Excel
17179,104467,6517,Excel
17180,104472,6519,Excel
17181,104477,6520,SQL
17182,104478,6520,ETL
17183,104479,6520,Java
17184,104479,6520,Javascript
17185,104479,6520,Python
17186,104479,6520,Shell
17187,104481,6520,Testing
17188,104482,6520,Java
17189,104482,6520,Javascript
17190,104482,6520,Python
17191,104482,6520,Shell
17192,104483,6520,SQL
17193,104506,6522,Excel
17194,104507,6522,Excel
17195,104555,6523,Excel
17196,104556,6523,Excel
17197,104558,6524,Testing
17198,104564,6524,SQL
17199,104565,6524,Java
17200,104566,6524,Shell
17201,104567,6524,Linux
17202,104604,6526,OOP
17203,104632,6529,Testing
17204,104636,6529,Matlab
17205,104636,6529,Python
17206,104653,6529,OOP
17207,104687,6531,OOP
17208,104720,6533,Scala
17209,104739,6533,Excel
17210,104741,6533,Excel
17211,104767,6534,Java
17212,104767,6534,Javascript
17213,104770,6534,D3
17214,104773,6534,Testing
17215,104775,6534,Java
17216,104775,6534,Javascript
17217,104780,6535,Excel
17218,104785,6536,Linux
17219,104786,6536,C++
17220,104795,6537,Scala
17221,104861,6541,Excel
17222,104862,6541,Excel
17223,104925,6543,Excel
17224,104926,6543,Testing
17225,104927,6543,AWS
17226,104966,6545,OOP
17227,105001,6546,OOP
17228,105031,6548,Python
17229,105033,6548,Python
17230,105082,6551,Excel
17231,105083,6551,Excel
17232,105084,6551,Excel
17233,105090,6551,OOP
17234,105098,6552,SAS
17235,105108,6552,Excel
17236,105130,6553,Testing
17237,105134,6553,Testing
17238,105138,6554,Python
17239,105140,6554,SQL
17240,105140,6554,postgresql
17241,105180,6554,OOP
17242,105215,6556,AWS
17243,105276,6559,Excel
17244,105302,6561,Scala
17245,105304,6561,AWS
17246,105305,6561,Git
17247,105308,6561,Docker
17248,105308,6561,Kubernetes
17249,105309,6561,Java
17250,105309,6561,Python
17251,105310,6561,AWS
17252,105336,6563,Matlab
17253,105352,6564,Matlab
17254,105352,6564,Python
17255,105353,6564,Linux
17256,105358,6564,Git
17257,105359,6564,Git
17258,105365,6564,Java
17259,105365,6564,Javascript
17260,105369,6564,Git
17261,105371,6565,Testing
17262,105405,6567,AWS
17263,105405,6567,EMR
17264,105405,6567,Hadoop
17265,105405,6567,Hbase
17266,105405,6567,MySQL
17267,105405,6567,OOP
17268,105405,6567,SQL
17269,105405,6567,postgresql
17270,105406,6567,Hadoop
17271,105406,6567,Hbase
17272,105406,6567,OOP
17273,105408,6568,Testing
17274,105409,6568,Testing
17275,105411,6568,Scala
17276,105412,6568,Scala
17277,105432,6569,SQL
17278,105433,6569,Redshift
17279,105434,6569,Tableau
17280,105468,6570,AWS
17281,105468,6570,EMR
17282,105470,6570,Linux
17283,105470,6570,Shell
17284,105471,6570,Spark
17285,105472,6570,Pyspark
17286,105472,6570,Python
17287,105472,6570,Spark
17288,105474,6570,Docker
17289,105492,6571,Linux
17290,105496,6572,Data Pipeline
17291,105501,6572,Data Pipeline
17292,105506,6572,Data Pipeline
17293,105506,6572,SQL
17294,105523,6573,Git
17295,105533,6574,Java
17296,105533,6574,Javascript
17297,105533,6574,NoSQL
17298,105533,6574,Python
17299,105533,6574,SQL
17300,105535,6574,ETL
17301,105536,6574,Java
17302,105536,6574,Javascript
17303,105537,6574,AWS
17304,105538,6574,Git
17305,105542,6574,Testing
17306,105579,6577,Testing
17307,105584,6577,Object Oriented
17308,105590,6577,Docker
17309,105590,6577,Kubernetes
17310,105594,6579,AWS
17311,105594,6579,EMR
17312,105595,6579,Hbase
17313,105597,6579,AWS
17314,105601,6581,AWS
17315,105602,6581,Git
17316,105609,6581,Testing
17317,105610,6582,ETL
17318,105610,6582,Java
17319,105612,6582,AWS
17320,105613,6582,Hbase
17321,105613,6582,NoSQL
17322,105613,6582,SQL
17323,105614,6582,AWS
17324,105620,6582,Hive
17325,105620,6582,Scala
17326,105620,6582,Spark
17327,105621,6582,Hadoop
17328,105621,6582,OOP
17329,105623,6582,ETL
17330,105624,6582,NoSQL
17331,105624,6582,SQL
17332,105625,6582,Docker
17333,105625,6582,Git
17334,105625,6582,Kubernetes
17335,105629,6582,AWS
17336,105635,6583,Git
17337,105654,6584,NoSQL
17338,105654,6584,SQL
17339,105655,6584,Python
17340,105666,6585,AWS
17341,105666,6585,Azure
17342,105666,6585,GCP
17343,105666,6585,Python
17344,105666,6585,SQL
17345,105667,6585,Data Pipeline
17346,105672,6585,Python
17347,105673,6585,AWS
17348,105673,6585,Azure
17349,105673,6585,GCP
17350,105674,6585,Git
17351,105689,6586,OOP
17352,105693,6587,Python
17353,105693,6587,SQL
17354,105695,6587,Python
17355,105695,6587,SQL
17356,105695,6587,Tableau
17357,105697,6587,Tableau
17358,105698,6587,Git
17359,105698,6587,Tableau
17360,105700,6587,Excel
17361,105701,6587,Python
17362,105701,6587,SQL
17363,105729,6589,Excel
17364,105762,6591,test driven
17365,105763,6591,Excel
17366,105776,6592,Linux
17367,105776,6592,SQL
17368,105780,6592,Hive
17369,105789,6593,Excel
17370,105790,6593,Excel
17371,105807,6594,OOP
17372,105857,6598,Java
17373,105857,6598,Javascript
17374,105860,6598,D3
17375,105863,6598,Testing
17376,105865,6598,Java
17377,105865,6598,Javascript
17378,105869,6599,Java
17379,105870,6599,AWS
17380,105870,6599,Azure
17381,105916,6602,Scala
17382,105929,6604,Azure
17383,105948,6605,Excel
17384,105948,6605,Matlab
17385,105948,6605,Python
17386,105948,6605,SQL
17387,105951,6605,Excel
17388,105951,6605,Matlab
17389,105951,6605,Python
17390,105951,6605,SQL
17391,105959,6605,Excel
17392,105959,6605,Matlab
17393,105959,6605,Python
17394,105959,6605,SQL
17395,106041,6609,Excel
17396,106055,6610,Scala
17397,106056,6610,Testing
17398,106064,6610,Java
17399,106067,6610,Testing
17400,106082,6613,SQL
17401,106083,6613,ETL
17402,106084,6613,Java
17403,106084,6613,Javascript
17404,106084,6613,Python
17405,106084,6613,Shell
17406,106086,6613,Testing
17407,106087,6613,Java
17408,106087,6613,Javascript
17409,106087,6613,Python
17410,106087,6613,Shell
17411,106088,6613,SQL
17412,106100,6614,C++
17413,106101,6614,C#
17414,106101,6614,Python
17415,106108,6614,Java
17416,106115,6614,C++
17417,106116,6614,Java
17418,106117,6614,Python
17419,106167,6615,GCP
17420,106185,6615,Git
17421,106187,6616,Testing
17422,106194,6616,Testing
17423,106196,6617,Testing
17424,106203,6617,Testing
17425,106225,6620,C#
17426,106225,6620,C++
17427,106225,6620,Java
17428,106227,6620,Excel
17429,106278,6625,Java
17430,106278,6625,Javascript
17431,106281,6625,D3
17432,106284,6625,Testing
17433,106286,6625,Java
17434,106286,6625,Javascript
17435,106301,6626,Excel
17436,106306,6628,SQL
17437,106307,6628,ETL
17438,106308,6628,Java
17439,106308,6628,Javascript
17440,106308,6628,Python
17441,106308,6628,Shell
17442,106310,6628,Testing
17443,106311,6628,Java
17444,106311,6628,Javascript
17445,106311,6628,Python
17446,106311,6628,Shell
17447,106312,6628,SQL
17448,106324,6629,C++
17449,106325,6629,C#
17450,106325,6629,Python
17451,106332,6629,Java
17452,106339,6629,C++
17453,106340,6629,Java
17454,106341,6629,Python
17455,106362,6630,OOP
17456,106364,6631,Java
17457,106365,6631,AWS
17458,106365,6631,Azure
17459,106385,6632,Azure
17460,106400,6633,Testing
17461,106407,6633,Testing
17462,106435,6635,Excel
17463,106439,6635,Excel
17464,106446,6636,AWS
17465,106447,6636,AWS
17466,106458,6637,Testing
17467,106462,6637,Matlab
17468,106462,6637,Python
17469,106479,6637,OOP
17470,106526,6639,OOP
17471,106551,6640,Excel
17472,106565,6641,Scala
17473,106566,6641,Testing
17474,106574,6641,Java
17475,106577,6641,Testing
17476,106605,6644,Testing
17477,106618,6644, C 
17478,106618,6644,Python
17479,106631,6645,SAS
17480,106641,6645,Excel
17481,106667,6646,Java
17482,106667,6646,Python
17483,106667,6646,SQL
17484,106671,6646,Excel
17485,106672,6646,Excel
17486,106692,6647,Excel
17487,106709,6648,Python
17488,106711,6648,SQL
17489,106711,6648,postgresql
17490,106751,6648,OOP
17491,106764,6649,Excel
17492,106765,6649,Excel
17493,106805,6652,C#
17494,106805,6652,Java
17495,106805,6652,SQL
17496,106805,6652,Shell
17497,106806,6652,Object Oriented
17498,106813,6653,SQL
17499,106829,6653,Java
17500,106829,6653,Javascript
17501,106829,6653,SQL
17502,106842,6654,Excel
17503,106868,6656,Scala
17504,106870,6656,AWS
17505,106871,6656,Git
17506,106874,6656,Docker
17507,106874,6656,Kubernetes
17508,106875,6656,Java
17509,106875,6656,Python
17510,106876,6656,AWS
17511,106902,6658,Matlab
17512,106918,6659,Matlab
17513,106918,6659,Python
17514,106919,6659,Linux
17515,106924,6659,Git
17516,106925,6659,Git
17517,106931,6659,Java
17518,106931,6659,Javascript
17519,106935,6659,Git
17520,106937,6660,Testing
17521,106971,6662,AWS
17522,106971,6662,EMR
17523,106971,6662,Hadoop
17524,106971,6662,Hbase
17525,106971,6662,MySQL
17526,106971,6662,OOP
17527,106971,6662,SQL
17528,106971,6662,postgresql
17529,106972,6662,Hadoop
17530,106972,6662,Hbase
17531,106972,6662,OOP
17532,106975,6663,Scala
17533,106985,6664,Testing
17534,106992,6664,Testing
17535,106993,6665,Azure
17536,107008,6666,Testing
17537,107015,6666,Testing
17538,107035,6669,Excel
17539,107036,6669,Testing
17540,107037,6669,AWS
17541,107044,6670,C#
17542,107044,6670,C++
17543,107044,6670,Java
17544,107046,6670,Excel
17545,107066,6671,OOP
17546,107110,6673,Excel
17547,107129,6675,Testing
17548,107137,6675,Excel
17549,107155,6676,Excel
17550,107177,6679,Scala
17551,107195,6680,Excel
17552,107232,6682,Testing
17553,107238,6682,SQL
17554,107239,6682,Java
17555,107240,6682,Shell
17556,107241,6682,Linux
17557,107255,6683,Testing
17558,107259,6683,Matlab
17559,107259,6683,Python
17560,107276,6683,OOP
17561,107291,6684,C#
17562,107291,6684,C++
17563,107291,6684,Java
17564,107293,6684,Excel
17565,107303,6685,Excel
17566,107347,6689,Java
17567,107347,6689,Javascript
17568,107350,6689,D3
17569,107353,6689,Testing
17570,107355,6689,Java
17571,107355,6689,Javascript
17572,107363,6691,Testing
17573,107371,6691,Excel
17574,107400,6694,Excel
17575,107401,6694,Excel
17576,107449,6695,Excel
17577,107450,6695,Excel
17578,107452,6696,Testing
17579,107458,6696,SQL
17580,107459,6696,Java
17581,107460,6696,Shell
17582,107461,6696,Linux
17583,107467,6697,AWS
17584,107468,6697,AWS
17585,107486,6698,OOP
17586,107519,6700,Excel
17587,107520,6700,Testing
17588,107521,6700,AWS
17589,107533,6701,C#
17590,107535,6701,Testing
17591,107549,6702,C#
17592,107549,6702,C++
17593,107549,6702,Java
17594,107551,6702,Excel
17595,107561,6703,Excel
17596,107576,6704,Python
17597,107578,6704,Python
17598,107608,6706,Excel
17599,107613,6707,SQL
17600,107614,6707,ETL
17601,107615,6707,Java
17602,107615,6707,Javascript
17603,107615,6707,Python
17604,107615,6707,Shell
17605,107617,6707,Testing
17606,107618,6707,Java
17607,107618,6707,Javascript
17608,107618,6707,Python
17609,107618,6707,Shell
17610,107619,6707,SQL
17611,107625,6709,Testing
17612,107627,6709,Testing
17613,107707,6715,Azure
17614,107707,6715,Data Lake
17615,107707,6715,Redshift
17616,107707,6715,SQL
17617,107707,6715,Shell
17618,107709,6715,ETL
17619,107710,6715,Data Lake
17620,107711,6715,C#
17621,107711,6715,Java
17622,107711,6715,Javascript
17623,107711,6715,Python
17624,107712,6715,Tableau
17625,107714,6715,Excel
17626,107735,6716,Excel
17627,107736,6716,Excel
17628,107742,6717,Excel
17629,107743,6717,Testing
17630,107744,6717,AWS
17631,107772,6719,C#
17632,107772,6719,C++
17633,107772,6719,Java
17634,107774,6719,Excel
17635,107810,6722,Java
17636,107810,6722,Javascript
17637,107813,6722,D3
17638,107816,6722,Testing
17639,107818,6722,Java
17640,107818,6722,Javascript
17641,107835,6724,Linux
17642,107836,6724,Linux
17643,107836,6724,Python
17644,107843,6724,Scala
17645,107846,6724,Linux
17646,107849,6724,Linux
17647,107853,6724,Git
17648,107854,6724,Linux
17649,107867,6725,Python
17650,107871,6725,Linux
17651,107871,6725,MySQL
17652,107871,6725,Python
17653,107871,6725,SQL
17654,107871,6725,postgresql
17655,107872,6725,Perl
17656,107891,6726,Python
17657,107893,6726,SQL
17658,107893,6726,postgresql
17659,107933,6726,OOP
17660,107953,6728,Java
17661,107955,6728,SQL
17662,107972,6729,Scala
17663,108004,6730,Excel
17664,108005,6730,Excel
17665,108006,6730,Excel
17666,108012,6730,OOP
17667,108032,6731,OOP
17668,108038,6732,SQL
17669,108054,6732,Java
17670,108054,6732,Javascript
17671,108054,6732,SQL
17672,108067,6733,Excel
17673,108093,6735,Scala
17674,108095,6735,AWS
17675,108096,6735,Git
17676,108099,6735,Docker
17677,108099,6735,Kubernetes
17678,108100,6735,Java
17679,108100,6735,Python
17680,108101,6735,AWS
17681,108127,6737,Matlab
17682,108143,6738,Matlab
17683,108143,6738,Python
17684,108144,6738,Linux
17685,108149,6738,Git
17686,108150,6738,Git
17687,108156,6738,Java
17688,108156,6738,Javascript
17689,108160,6738,Git
17690,108162,6739,Testing
17691,108196,6741,AWS
17692,108196,6741,EMR
17693,108196,6741,Hadoop
17694,108196,6741,Hbase
17695,108196,6741,MySQL
17696,108196,6741,OOP
17697,108196,6741,SQL
17698,108196,6741,postgresql
17699,108197,6741,Hadoop
17700,108197,6741,Hbase
17701,108197,6741,OOP
17702,108206,6742,OOP
17703,108260,6746,Azure
17704,108275,6747,Testing
17705,108282,6747,Testing
17706,108301,6750,Testing
17707,108305,6750,Matlab
17708,108305,6750,Python
17709,108322,6750,OOP
17710,108337,6751,Excel
17711,108338,6751,Testing
17712,108339,6751,AWS
17713,108372,6753,C#
17714,108374,6753,Testing
17715,108387,6754,Python
17716,108389,6754,Python
17717,108419,6756,Java
17718,108419,6756,Javascript
17719,108422,6756,D3
17720,108425,6756,Testing
17721,108427,6756,Java
17722,108427,6756,Javascript
17723,108446,6759,C++
17724,108449,6759,Linux
17725,108461,6760,Scala
17726,108474,6762,Azure
17727,108500,6763,Excel
17728,108504,6763,Excel
17729,108516,6764,Excel
17730,108517,6764,Excel
17731,108519,6765,Testing
17732,108525,6765,SQL
17733,108526,6765,Java
17734,108527,6765,Shell
17735,108528,6765,Linux
17736,108546,6768,Scala
17737,108547,6768,Testing
17738,108555,6768,Java
17739,108558,6768,Testing
17740,108576,6769,Python
17741,108578,6769,Python
17742,108584,6770,Java
17743,108584,6770,Javascript
17744,108587,6770,D3
17745,108590,6770,Testing
17746,108592,6770,Java
17747,108592,6770,Javascript
17748,108597,6771,Excel
17749,108615,6772,Scala
17750,108616,6772,Testing
17751,108624,6772,Java
17752,108627,6772,Testing
17753,108645,6773,Python
17754,108647,6773,Python
17755,108653,6774,AWS
17756,108656,6774,Java
17757,108676,6777,Git
17758,108678,6777,SQL
17759,108707,6779,Java
17760,108707,6779,Javascript
17761,108710,6779,D3
17762,108713,6779,Testing
17763,108715,6779,Java
17764,108715,6779,Javascript
17765,108720,6780,Excel
17766,108739,6782,Testing
17767,108747,6782,Excel
17768,108765,6783,Excel
17769,108770,6785,Excel
17770,108775,6786,SQL
17771,108776,6786,ETL
17772,108777,6786,Java
17773,108777,6786,Javascript
17774,108777,6786,Python
17775,108777,6786,Shell
17776,108779,6786,Testing
17777,108780,6786,Java
17778,108780,6786,Javascript
17779,108780,6786,Python
17780,108780,6786,Shell
17781,108781,6786,SQL
17782,108783,6787,AWS
17783,108783,6787,Azure
17784,108784,6787,ETL
17785,108785,6787,Hadoop
17786,108785,6787,Hive
17787,108785,6787,OOP
17788,108785,6787,Pig
17789,108785,6787,Spark
17790,108786,6787,Pyspark
17791,108786,6787,Python
17792,108786,6787,Spark
17793,108787,6787,SQL
17794,108790,6787,Excel
17795,108802,6788,SQL
17796,108803,6788,Redshift
17797,108804,6788,Tableau
17798,108838,6789,AWS
17799,108838,6789,EMR
17800,108840,6789,Linux
17801,108840,6789,Shell
17802,108841,6789,Spark
17803,108842,6789,Pyspark
17804,108842,6789,Python
17805,108842,6789,Spark
17806,108844,6789,Docker
17807,108862,6790,Linux
17808,108866,6791,Data Pipeline
17809,108871,6791,Data Pipeline
17810,108876,6791,Data Pipeline
17811,108876,6791,SQL
17812,108890,6792,SQL
17813,108891,6792,ETL
17814,108892,6792,Java
17815,108892,6792,Javascript
17816,108892,6792,Python
17817,108892,6792,Shell
17818,108894,6792,Testing
17819,108895,6792,Java
17820,108895,6792,Javascript
17821,108895,6792,Python
17822,108895,6792,Shell
17823,108896,6792,SQL
17824,108901,6793,Git
17825,108911,6794,Java
17826,108911,6794,Javascript
17827,108911,6794,NoSQL
17828,108911,6794,Python
17829,108911,6794,SQL
17830,108913,6794,ETL
17831,108914,6794,Java
17832,108914,6794,Javascript
17833,108915,6794,AWS
17834,108916,6794,Git
17835,108920,6794,Testing
17836,108948,6796,Testing
17837,108953,6796,Object Oriented
17838,108959,6796,Docker
17839,108959,6796,Kubernetes
17840,108963,6798,AWS
17841,108963,6798,EMR
17842,108964,6798,Hbase
17843,108966,6798,AWS
17844,108970,6800,AWS
17845,108971,6800,Git
17846,108978,6800,Testing
17847,108979,6801,ETL
17848,108979,6801,Java
17849,108981,6801,AWS
17850,108982,6801,Hbase
17851,108982,6801,NoSQL
17852,108982,6801,SQL
17853,108983,6801,AWS
17854,108989,6801,Hive
